Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Area µm^2	Perimeter µm
16.  AN83_coor_573_577.tif	7af1742b-9d43-442a-95a3-925d423ec866	Annotation	ILM	Left: ILM	DORpm	Polygon	3646.9	8202.5	51	0	856	2	283139.2	4059.9
16.  AN83_coor_573_577.tif	cd77e6d4-ad9c-44f5-bf29-a516cc7b39f4	Annotation	CL	Left: CL	ILM	Polygon	3565.6	7875	575	0	51	0	132508.9	2171.2
16.  AN83_coor_573_577.tif	2106819c-252c-43c5-a0b0-0b2ee95250d2	Annotation	PF	Left: PF	ILM	Polygon	3718.4	8490.6	930	0	51	2	150630.3	2200.1
16.  AN83_coor_573_577.tif	0aaaa462-7d8f-422d-9146-9bf164be6ca8	Annotation	MTN	Left: MTN	DORpm	Geometry	4179.1	7713.2	571	0	856	7	100871.2	2294
16.  AN83_coor_573_577.tif	b5493251-5d62-4d75-90e8-74ac8bb55672	Annotation	PVT	Left: PVT	MTN	Geometry	4179.1	7713.2	149	0	571	7	100871.2	2294
16.  AN83_coor_573_577.tif	bf5ea439-f6b3-41ac-adb8-26d4634b8497	Annotation	LAT	Left: LAT	DORpm	Geometry	3160.7	8353.7	138	0	856	4	669630.3	5328.3
16.  AN83_coor_573_577.tif	0c188b4f-d6aa-4a2a-bb2f-88fba0903372	Annotation	POL	Left: POL	LAT	Polygon	2844.3	9318.1	1029	0	138	0	74754.2	1620.5
16.  AN83_coor_573_577.tif	364b7580-0eba-41df-8368-12524b1a535c	Annotation	Eth	Left: Eth	LAT	Polygon	3307.2	8530.3	560581551	0	138	1	110836.3	2843.3
16.  AN83_coor_573_577.tif	e55cc228-cafd-47e9-ae1a-cc0a895bcf21	Annotation	LP	Left: LP	LAT	Geometry	3417.9	7714.5	218	0	138	0	2096.7	261.9
16.  AN83_coor_573_577.tif	f758937c-6925-416e-bea4-dcf582020312	Annotation	PO	Left: PO	LAT	Polygon	3175	8166.3	1020	0	138	3	481943.2	2944.5
16.  AN83_coor_573_577.tif	6aafdc4b-883d-4a19-8493-b3f7c3408faf	Annotation	ATN	Left: ATN	DORpm	Polygon	3443	7283.4	239	0	856	3	290513.1	2166.1
16.  AN83_coor_573_577.tif	2705d2fb-4442-456b-bc03-3a069a75f66a	Annotation	AD	Left: AD	ATN	Polygon	3659.9	7156.5	64	0	239	0	46761.1	942.64
16.  AN83_coor_573_577.tif	0d9b6093-e997-46d9-b7e6-a380538711c0	Annotation	IAD	Left: IAD	ATN	Polygon	3652.9	7377	1113	0	239	0	3840	265.37
16.  AN83_coor_573_577.tif	bcbf4be3-4dba-4cef-9e57-e98912393144	Annotation	LD	Left: LD	ATN	Polygon	3343.2	7541.7	155	0	239	0	51915.2	1073
16.  AN83_coor_573_577.tif	0206e687-b1f4-4a34-942e-d14d3bb9fc62	Annotation	AV	Left: AV	ATN	Polygon	3412.4	7241.7	255	0	239	3	187995.9	1650
16.  AN83_coor_573_577.tif	a0778c6e-0ba9-4ee9-8003-f5a40ddfc4e8	Annotation	RT	Left: RT	DORpm	Polygon	2674.6	7715.2	262	0	856	7	213141.5	3202.9
16.  AN83_coor_573_577.tif	10476fda-087a-40b0-a1f1-07278ba0fc21	Annotation	MED	Left: MED	DORpm	Polygon	3953.9	7776.3	444	0	856	33	664780.9	3371.1
16.  AN83_coor_573_577.tif	77436209-0ebd-46e6-9827-46b563878dd6	Annotation	IMD	Left: IMD	MED	Polygon	4246	7887.6	59	0	444	15	71576.2	1795.2
16.  AN83_coor_573_577.tif	2a8e38d3-ac93-4ab6-9000-6e3795c8de55	Annotation	MD	Left: MD	MED	Polygon	3917.1	7761.3	362	0	444	18	593428	3100.5
16.  AN83_coor_573_577.tif	0863028a-9e3a-4d9f-be63-dea3f4051c3d	Annotation	GENv	Left: GENv	DORpm	Polygon	2243.9	8570	1014	0	856	20	141314.9	1634.7
16.  AN83_coor_573_577.tif	aa7804bb-831c-401d-9836-31338d6013c1	Annotation	IGL	Left: IGL	GENv	Polygon	2291	8676.4	27	0	1014	11	51111	1181.1
16.  AN83_coor_573_577.tif	8dc005d3-27b5-477f-95fc-b812f2c709b9	Annotation	LGv	Left: LGv	GENv	Polygon	2217.7	8510.4	178	0	1014	9	90202.4	1370.6
16.  AN83_coor_573_577.tif	abdb314b-1a61-4605-9063-bed60bea1f7d	Annotation	DORsm	Left: DORsm	TH	Geometry	2717.1	8642	864	0	549	40	1058380	9021.8
16.  AN83_coor_573_577.tif	5178968a-5964-4c30-9dd5-0b85a98586e4	Annotation	SPA	Left: SPA	DORsm	Polygon	4211.4	8499.6	609	0	864	1	32719.7	723.11
16.  AN83_coor_573_577.tif	7d434c5c-8293-4e89-9e7b-cec5c75b6ce1	Annotation	VENT	Left: VENT	DORsm	Geometry	2828.7	8211.6	637	0	864	10	562382.7	5750.1
16.  AN83_coor_573_577.tif	d0852841-121a-4418-9ad8-822c81e81cec	Annotation	VAL	Left: VAL	VENT	Polygon	3179.3	7520.4	629	0	637	0	39008.4	1039.8
