Image	Object ID	Object type	Name	Classification	Parent	ROI	Centroid X µm	Centroid Y µm	ID	Side	Parent ID	Num Detections	Area µm^2	Perimeter µm
2. AN83_coor_293_297.tif	b88a814d-35c0-46d4-bf2d-cfb119283380	Annotation	MOp6a	Right: MOp6a	MOp	Geometry	5535.8	6434.2	844	0	985	2	384296.8	2687.6
2. AN83_coor_293_297.tif	195e3b48-149f-4be7-a185-e8ded166a9fd	Annotation	MOp6b	Right: MOp6b	MOp	Polygon	5388.9	6795.2	882	0	985	0	21675.2	1037.9
2. AN83_coor_293_297.tif	f163b602-4ec5-4369-9c86-5a9e8b0eb59a	Annotation	MOp2/3	Right: MOp2/3	MOp	Geometry	6246	5466.7	943	0	985	11	506733.3	3004.6
2. AN83_coor_293_297.tif	04688f46-85d6-49e6-8674-35e253ed63ad	Annotation	MOs	Right: MOs	MO	Geometry	5328.2	4993.9	993	0	500	64	2198964.2	7313.5
2. AN83_coor_293_297.tif	c82b09f7-62e3-4101-95ea-349b763c5f65	Annotation	MOs6b	Right: MOs6b	MOs	Polygon	5153.9	6640.3	1085	0	993	0	7368.5	434.42
2. AN83_coor_293_297.tif	4d80a91c-6027-4aed-b9c5-3ae12932b33f	Annotation	MOs1	Right: MOs1	MOs	Geometry	5443.2	4371.9	656	0	993	15	426261.5	4816.8
2. AN83_coor_293_297.tif	7f128ac7-4c74-4a92-aefe-07de78958f66	Annotation	MOs5	Right: MOs5	MOs	Geometry	5216.1	5202	767	0	993	20	797341.7	3811.1
2. AN83_coor_293_297.tif	b1c98492-8738-4249-a51e-8699ba81072b	Annotation	MOs2/3	Right: MOs2/3	MOs	Geometry	5454.2	4695.5	962	0	993	27	691924.4	4602.6
2. AN83_coor_293_297.tif	374da779-39aa-4517-beb5-3bfe73a52cc9	Annotation	MOs6a	Right: MOs6a	MOs	Polygon	5163.3	6056.6	1021	0	993	2	276068	2508.9
2. AN83_coor_293_297.tif	424b479e-807d-446f-a156-72e383fa6e5f	Annotation	BS	Right: BS	grey	Geometry	5141.9	10202.3	343	0	8	111	3310124.3	7795.1
2. AN83_coor_293_297.tif	a9bf7978-b35d-4cf9-90a8-685637a8de97	Annotation	MB	Right: MB	BS	Geometry	5141.9	10202.3	313	0	343	111	3310124.3	7795.1
2. AN83_coor_293_297.tif	f14e557e-5561-4618-bdc4-566cbeae0f7f	Annotation	MBmot	Right: MBmot	MB	Polygon	4981.7	9995.7	323	0	313	67	1884340.2	6054.8
2. AN83_coor_293_297.tif	440fb826-dc70-43c8-b1a4-b821d1a566d5	Annotation	PAG	Right: PAG	MBmot	Polygon	4536.9	10825.5	795	0	323	7	144012.1	1507.5
2. AN83_coor_293_297.tif	71bafa9d-1b35-40eb-8586-56d439c609af	Annotation	SCm	Right: SCm	MBmot	Polygon	5018.5	9927.3	294	0	323	60	1740839.8	5228.5
2. AN83_coor_293_297.tif	c6bdbd99-b891-46ad-a77d-988f5bced0d0	Annotation	SCig	Right: SCig	SCm	Polygon	5166.1	9588	10	0	294	21	640230.4	4864.5
2. AN83_coor_293_297.tif	88ac3757-bb8d-45af-bf3c-6af2020fc729	Annotation	SCiw	Right: SCiw	SCm	Polygon	5110.8	9946.4	17	0	294	17	546530	4116.3
2. AN83_coor_293_297.tif	dc0d22bd-cb17-43fb-8380-27955b611c6e	Annotation	SCdg	Right: SCdg	SCm	Polygon	4785.3	10242.1	26	0	294	16	448272.2	3001.9
2. AN83_coor_293_297.tif	91377589-815e-45c0-a650-3e73974a06aa	Annotation	SCdw	Right: SCdw	SCm	Polygon	4637.4	10541	42	0	294	6	106058.4	1610
2. AN83_coor_293_297.tif	4626759c-83ff-42c1-ae76-982cb5a9e50a	Annotation	MBsen	Right: MBsen	MB	Geometry	5368.6	10511.3	339	0	313	36	1129285.5	7623.8
2. AN83_coor_293_297.tif	0d7e2b77-5034-4189-af28-e8f9767b168c	Annotation	IC	Right: IC	MBsen	Polygon	5444.1	10834.5	4	0	339	26	901688.2	3825.8
2. AN83_coor_293_297.tif	91b6eb2d-1a32-4d1a-9140-463a3c0e81aa	Annotation	ICc	Right: ICc	IC	Polygon	5437.5	10890.5	811	0	4	5	282001.1	2165.8
2. AN83_coor_293_297.tif	73930145-4b5b-4388-adcf-b7fc3f473fff	Annotation	ICd	Right: ICd	IC	Polygon	5105.9	10825.2	820	0	4	10	293412.2	3010.4
2. AN83_coor_293_297.tif	65493a6f-f7ab-49b3-9015-dc1e64c0ffc3	Annotation	ICe	Right: ICe	IC	Polygon	5754	10794.4	828	0	4	11	326274.9	3627.1
2. AN83_coor_293_297.tif	20c3687c-d1b0-4ab6-b85b-f2435f1bf89f	Annotation	SCs	Right: SCs	MBsen	Geometry	5069.5	9231	302	0	339	10	227597.4	3798
2. AN83_coor_293_297.tif	17db6688-327d-4caf-a3e3-5ec80ca08c8e	Annotation	SCzo	Right: SCzo	SCs	Geometry	5262	9203.8	834	0	302	0	14702	1229.9
2. AN83_coor_293_297.tif	fa914bdc-3da8-4dea-a29c-7d3396558539	Annotation	SCsg	Right: SCsg	SCs	Geometry	5422.5	9228.4	842	0	302	0	17903.1	966.66
2. AN83_coor_293_297.tif	05ac10ae-32bc-4470-9b09-08fd3346bb31	Annotation	SCop	Right: SCop	SCs	Geometry	5022.6	9233.3	851	0	302	10	194992.3	3938.9
2. AN83_coor_293_297.tif	fec43b33-e336-46a1-b26d-4b41bb2d8e71	Annotation	VS	Right: VS	root	Polygon	4414.7	8724.6	73	0	997	1	26273.4	662.66
2. AN83_coor_293_297.tif	59c754ef-90be-4551-bcaa-72cc1eaaa5bb	Annotation	V3	Right: V3	VS	Polygon	4414.7	8724.6	129	0	73	1	26273.4	662.66
2. AN83_coor_293_297.tif	6e9e4550-710e-41c4-87a3-11926f0e6e12	Annotation	fiber tracts	Right: fiber tracts	root	Geometry	5892.9	8694.2	1009	0	997	268	2207732.1	29246.1
2. AN83_coor_293_297.tif	494cf527-674c-41f0-bb7d-b5b2be2fe8e0	Annotation	cbf	Right: cbf	fiber tracts	Geometry	5641.1	12107.9	960	0	1009	45	290249.2	11374.1
2. AN83_coor_293_297.tif	e75b507b-3944-4332-88f0-f5882e30f3d9	Annotation	arb	Right: arb	cbf	Geometry	5641.1	12107.9	728	0	960	45	290249.2	11374.1
2. AN83_coor_293_297.tif	41444329-168b-4427-a875-4c610745c976	Annotation	cm	Right: cm	fiber tracts	Geometry	5838.9	10330.8	967	0	1009	0	61391.7	3194.4
2. AN83_coor_293_297.tif	76f348d5-8270-490a-8881-0aa2281a4adb	Annotation	IIn	Right: IIn	cm	Geometry	5852.2	9730.9	848	0	967	0	11406.5	1088
2. AN83_coor_293_297.tif	084b82ea-565b-4455-af04-b24be77304af	Annotation	bsc	Right: bsc	IIn	Geometry	5852.2	9730.9	916	0	848	0	11406.5	1088
2. AN83_coor_293_297.tif	81602d55-ae21-4c8e-b673-0b3d51d07a71	Annotation	VIIIn	Right: VIIIn	cm	Geometry	5836.1	10468	933	0	967	0	49984.7	2106.5
